TABLE_COLUMN_ID,TABLE_OWNER,TABLE_NAME,COLUMN_NAME,COLUMN_NAME_10,UFI,UFI_CREATED
"151507",_DEFAULT,_DEFAULT,HUNT_DEER_SAMBAR_CATEGORY,DEERSAMCAT,"11718748",2019/05/16
"151508",_DEFAULT,_DEFAULT,HUNT_BIRD_QUAIL_CATEGORY,BRDQULCAT,"11718749",2019/05/16
"151509",_DEFAULT,_DEFAULT,SEARCH_NAME,SRCHNAME,"11718750",2019/05/16
"151510",_DEFAULT,_DEFAULT,DATE_COMMENCED,DATECOM,"11718751",2019/05/16
"151511",_DEFAULT,_DEFAULT,LEGISLATION,LEGISLATN,"11718752",2019/05/16
"151512",_DEFAULT,_DEFAULT,OFFICIAL_AREA_HA,OFFICALHA,"11718753",2019/05/16
"151513",_DEFAULT,_DEFAULT,SUB_CATEGORY,CUBCAT,"11718754",2019/05/16
"151514",_DEFAULT,_DEFAULT,AUTHOR_NAME,AUTHORNAME,"11718755",2019/05/16
"151515",_DEFAULT,_DEFAULT,STAT_PLANNING_ID,STATPLANID,"11718756",2019/05/16
"151516",_DEFAULT,_DEFAULT,HUNT_BIRD_DUCK_DESC,BIRDDUCKDS,"11718757",2019/05/16
"49371",_DEFAULT,_DEFAULT,ADD_PROPERTY_PFI,ADDPROPPFI,"10903366",2018/12/05
"149198",_DEFAULT,_DEFAULT,TOTAL_DEPTH_M_,TOTDEPTHM,"11112992",2019/01/17
"151787",_DEFAULT,_DEFAULT,TABALTER_DATE,TABALTRDT,"11897559",2019/06/18
"151788",_DEFAULT,_DEFAULT,CAMPERVAN_R,CAMPVANR,"11897560",2019/06/18
"151789",_DEFAULT,_DEFAULT,HORSERIDE_R,HORSERIDER,"11897561",2019/06/18
"151790",_DEFAULT,_DEFAULT,PICNICING_R,PICNICINGR,"11897562",2019/06/18
"151791",_DEFAULT,_DEFAULT,ROCKCLIMB_R,ROCKCLIMBR,"11897563",2019/06/18
"152188",_DEFAULT,_DEFAULT,DIVISION_TITLE,DIV_TITLE,"12049625",2019/07/09
"152189",_DEFAULT,_DEFAULT,GROUP_TITLE,GRP_TITLE,"12049626",2019/07/09
"152190",_DEFAULT,_DEFAULT,SUBDIVISION_TITLE,SUB_TITLE,"12049627",2019/07/09
"152191",_DEFAULT,_DEFAULT,AUDIT_CATEGORY,AUDIT_CAT,"12049628",2019/07/09
"152192",_DEFAULT,_DEFAULT,FILE_NUMBER,FILE_NUM,"12049629",2019/07/09
"152193",_DEFAULT,_DEFAULT,REFERENCE_NUMBER,REF_NUM,"12049630",2019/07/09
"152194",_DEFAULT,_DEFAULT,REPORT_LINKS,REPORTLINK,"12049631",2019/07/09
"152195",_DEFAULT,_DEFAULT,ATTACHMENT_LINKS,ATTACHLINK,"12049632",2019/07/09
"152196",_DEFAULT,_DEFAULT,DATE_ISSUED,DATEISSUE,"12049633",2019/07/09
"152197",_DEFAULT,_DEFAULT,FLAG_AMALGAMATED_LICENCE,FLGAMALLIC,"12049634",2019/07/09
"152198",_DEFAULT,_DEFAULT,LAST_AMENDED,LASTAMEND,"12049635",2019/07/09
"152199",_DEFAULT,_DEFAULT,LICENCE_NUMBER,LIC_NUM,"12049636",2019/07/09
"152200",_DEFAULT,_DEFAULT,PREMISE_ADDRESS,PREMADD,"12049637",2019/07/09
"152201",_DEFAULT,_DEFAULT,REGISTERED_ADDRESS,REG_ADD,"12049638",2019/07/09
"152202",_DEFAULT,_DEFAULT,SCHEDULE_CATEGORY,SCH_CAT,"12049639",2019/07/09
"152203",_DEFAULT,_DEFAULT,SCHEDULE_CATEGORY_DESCRIPTION,SCHCATDESC,"12049640",2019/07/09
"152204",_DEFAULT,_DEFAULT,TRANSACTION_TYPE,TRANS_TYPE,"12049641",2019/07/09
"152205",_DEFAULT,_DEFAULT,ENV_AUDIT_REPORT_LINKS,EAUDITRPLK,"12049642",2019/07/09
"152206",_DEFAULT,_DEFAULT,NOTICE_NUMBER,NOTICE_NUM,"12049643",2019/07/09
"152207",_DEFAULT,_DEFAULT,ADOPTED_STREET_TYPE,ADPT_ST_TY,"12049644",2019/07/09
"152208",_DEFAULT,_DEFAULT,ANZSIC_SUBDIVISION,ANZSIC_SUB,"12049645",2019/07/09
"152209",_DEFAULT,_DEFAULT,DIRECTORY_TS,DIR_TS,"12049646",2019/07/09
"152210",_DEFAULT,_DEFAULT,RETURNED_STREET_TYPE,RET_ST_TY,"12049647",2019/07/09
"152755",_DEFAULT,_DEFAULT,DATE_MODIFIED,DATEMODIFY,"12294853",2019/08/22
"152756",_DEFAULT,_DEFAULT,EASTING_GDA,EASTINGGDA,"12294854",2019/08/22
"152757",_DEFAULT,_DEFAULT,NORTHING_GDA,NRTHINGGDA,"12294855",2019/08/22
"152758",_DEFAULT,_DEFAULT,AAV_REGION_ID,AAVREGID,"12294856",2019/08/22
"152770",_DEFAULT,_DEFAULT,DEPTH_TO_WATERTABLE,DPTH2WTAB,"12337203",2019/09/02
"152771",_DEFAULT,_DEFAULT,F101UTB_DBS,F101UTBDBS,"12337204",2019/09/02
"152772",_DEFAULT,_DEFAULT,F101UTB_TDS,F101UTBTDS,"12337205",2019/09/02
"152773",_DEFAULT,_DEFAULT,F102UTQA_DBS,F102UTQADB,"12337206",2019/09/02
"152774",_DEFAULT,_DEFAULT,F102UTQA_TDS,F102UTQATD,"12337207",2019/09/02
"152775",_DEFAULT,_DEFAULT,F103UTQD_DBS,F103UTQDDB,"12337208",2019/09/02
"152776",_DEFAULT,_DEFAULT,F104UTAM_DBS,F104UTAMDB,"12337209",2019/09/02
"152777",_DEFAULT,_DEFAULT,F104UTAM_TDS,F104UTAMTD,"12337210",2019/09/02
"152778",_DEFAULT,_DEFAULT,F105UTAF_DBS,F105UTAFDB,"12337211",2019/09/02
"152779",_DEFAULT,_DEFAULT,F105UTAF_TDS,F105UTAFTD,"12337212",2019/09/02
"152780",_DEFAULT,_DEFAULT,F106UTD_DBS,F106UTDDBS,"12337213",2019/09/02
"152781",_DEFAULT,_DEFAULT,F107UMTA_DBS,F107UMTADB,"12337214",2019/09/02
"152782",_DEFAULT,_DEFAULT,F107UMTA_TDS,F107UMTATD,"12337215",2019/09/02
"152783",_DEFAULT,_DEFAULT,F108UMTD_DBS,F108UMTDDB,"12337216",2019/09/02
"152784",_DEFAULT,_DEFAULT,F109LMTA_DBS,F109LMTADB,"12337217",2019/09/02
"152785",_DEFAULT,_DEFAULT,F109LMTA_TDS,F109LMTATD,"12337218",2019/09/02
"152786",_DEFAULT,_DEFAULT,F110LMTD_DBS,F110LMTDDB,"12337219",2019/09/02
"152787",_DEFAULT,_DEFAULT,F111LTA_DBS,F111LTADBS,"12337220",2019/09/02
"152788",_DEFAULT,_DEFAULT,F111LTA_TDS,F111LTATDS,"12337221",2019/09/02
"152789",_DEFAULT,_DEFAULT,F112LTB1_DBS,F112LTB1DB,"12337222",2019/09/02
"152790",_DEFAULT,_DEFAULT,F112LTB1_TDS,F112LTB1TD,"12337223",2019/09/02
"152791",_DEFAULT,_DEFAULT,F112LTB2_DBS,F112LTB2DB,"12337224",2019/09/02
"152792",_DEFAULT,_DEFAULT,F112LTB2_TDS,F112LTB2TD,"12337225",2019/09/02
"152793",_DEFAULT,_DEFAULT,F113CPS_DBS,F113CPSDBS,"12337226",2019/09/02
